Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number
GOPR0459-converted-009-keepRight-start27240.mp4_image0.png,keepRight,839,343,850,367,0,1,GOPR0459-converted-009.mp4,27269,GOPR0459-converted-009-keepRight-start27240.mp4,29
GOPR0459-converted-009-keepRight-start27240.mp4_image1.png,keepRight,877,333,892,355,0,1,GOPR0459-converted-009.mp4,27274,GOPR0459-converted-009-keepRight-start27240.mp4,34
GOPR0459-converted-009-keepRight-start27240.mp4_image2.png,keepRight,448,369,464,390,0,0,GOPR0459-converted-009.mp4,27294,GOPR0459-converted-009-keepRight-start27240.mp4,54
GOPR0459-converted-009-keepRight-start27240.mp4_image3.png,keepRight,432,365,447,386,0,0,GOPR0459-converted-009.mp4,27299,GOPR0459-converted-009-keepRight-start27240.mp4,59
GOPR0459-converted-009-keepRight-start27240.mp4_image4.png,keepRight,411,357,427,380,0,0,GOPR0459-converted-009.mp4,27304,GOPR0459-converted-009-keepRight-start27240.mp4,64
GOPR0459-converted-009-keepRight-start27240.mp4_image5.png,keepRight,380,347,402,377,0,0,GOPR0459-converted-009.mp4,27309,GOPR0459-converted-009-keepRight-start27240.mp4,69
GOPR0459-converted-009-keepRight-start27240.mp4_image6.png,keepRight,338,331,360,365,0,0,GOPR0459-converted-009.mp4,27314,GOPR0459-converted-009-keepRight-start27240.mp4,74
GOPR0459-converted-009-keepRight-start27240.mp4_image7.png,keepRight,267,305,298,349,0,0,GOPR0459-converted-009.mp4,27319,GOPR0459-converted-009-keepRight-start27240.mp4,79
GOPR0459-converted-009-keepRight-start27240.mp4_image8.png,keepRight,143,258,184,317,0,0,GOPR0459-converted-009.mp4,27324,GOPR0459-converted-009-keepRight-start27240.mp4,84
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image0.png,noLeftTurn,452,350,472,372,0,0,GOPR0459-converted-009.mp4,27559,GOPR0459-converted-009-noLeftTurn-start27490.mp4,69
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image1.png,noLeftTurn,436,343,457,365,0,0,GOPR0459-converted-009.mp4,27564,GOPR0459-converted-009-noLeftTurn-start27490.mp4,74
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image2.png,noLeftTurn,415,333,437,356,0,0,GOPR0459-converted-009.mp4,27569,GOPR0459-converted-009-noLeftTurn-start27490.mp4,79
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image3.png,noLeftTurn,387,319,411,345,0,0,GOPR0459-converted-009.mp4,27574,GOPR0459-converted-009-noLeftTurn-start27490.mp4,84
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image4.png,noLeftTurn,341,297,374,334,0,0,GOPR0459-converted-009.mp4,27579,GOPR0459-converted-009-noLeftTurn-start27490.mp4,89
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image5.png,noLeftTurn,280,264,315,307,0,0,GOPR0459-converted-009.mp4,27584,GOPR0459-converted-009-noLeftTurn-start27490.mp4,94
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image6.png,noLeftTurn,163,206,216,266,0,0,GOPR0459-converted-009.mp4,27589,GOPR0459-converted-009-noLeftTurn-start27490.mp4,99
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image7.png,noUTurn,451,366,474,388,0,0,GOPR0459-converted-009.mp4,27559,GOPR0459-converted-009-noLeftTurn-start27490.mp4,69
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image8.png,noUTurn,436,362,460,384,0,0,GOPR0459-converted-009.mp4,27564,GOPR0459-converted-009-noLeftTurn-start27490.mp4,74
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image9.png,noUTurn,414,353,441,380,0,0,GOPR0459-converted-009.mp4,27569,GOPR0459-converted-009-noLeftTurn-start27490.mp4,79
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image10.png,noUTurn,387,345,414,371,0,0,GOPR0459-converted-009.mp4,27574,GOPR0459-converted-009-noLeftTurn-start27490.mp4,84
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image11.png,noUTurn,343,332,371,363,0,0,GOPR0459-converted-009.mp4,27579,GOPR0459-converted-009-noLeftTurn-start27490.mp4,89
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image12.png,noUTurn,275,305,315,348,0,0,GOPR0459-converted-009.mp4,27584,GOPR0459-converted-009-noLeftTurn-start27490.mp4,94
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image13.png,noUTurn,159,262,210,316,0,0,GOPR0459-converted-009.mp4,27589,GOPR0459-converted-009-noLeftTurn-start27490.mp4,99
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image0.png,school,736,352,758,376,0,0,GOPR0459-converted-009.mp4,2879,GOPR0459-converted-009-pedestrianCrossing-start2830.mp4,49
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image1.png,school,759,344,785,371,0,0,GOPR0459-converted-009.mp4,2884,GOPR0459-converted-009-pedestrianCrossing-start2830.mp4,54
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image2.png,school,792,334,821,362,0,0,GOPR0459-converted-009.mp4,2889,GOPR0459-converted-009-pedestrianCrossing-start2830.mp4,59
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image3.png,school,834,316,868,350,0,0,GOPR0459-converted-009.mp4,2894,GOPR0459-converted-009-pedestrianCrossing-start2830.mp4,64
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image4.png,school,894,295,931,332,0,0,GOPR0459-converted-009.mp4,2899,GOPR0459-converted-009-pedestrianCrossing-start2830.mp4,69
GOPR0459-converted-009-workersAhead-start3340.mp4_image0.png,roadworkAhead,337,298,401,363,0,0,GOPR0459-converted-009.mp4,3414,GOPR0459-converted-009-workersAhead-start3340.mp4,74
GOPR0459-converted-009-workersAhead-start3340.mp4_image1.png,roadworkAhead,289,271,360,345,0,0,GOPR0459-converted-009.mp4,3419,GOPR0459-converted-009-workersAhead-start3340.mp4,79
GOPR0459-converted-009-workersAhead-start3340.mp4_image2.png,roadworkAhead,184,214,279,315,0,0,GOPR0459-converted-009.mp4,3424,GOPR0459-converted-009-workersAhead-start3340.mp4,84
GOPR0459-converted-009-workersAhead-start3340.mp4_image3.png,roadworkAhead,0,95,106,250,0,0,GOPR0459-converted-009.mp4,3429,GOPR0459-converted-009-workersAhead-start3340.mp4,89
GOPR0459-converted-009-workersAhead-start3340.mp4_image4.png,roadworkAhead,886,272,936,338,0,0,GOPR0459-converted-009.mp4,3414,GOPR0459-converted-009-workersAhead-start3340.mp4,74
GOPR0459-converted-009-workersAhead-start3340.mp4_image5.png,workersAhead,786,338,823,377,0,0,GOPR0459-converted-009.mp4,3544,GOPR0459-converted-009-workersAhead-start3340.mp4,204
