Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number
2021_0901_101325_073A-doNotBlock-start4290.MOV_image0.png,doNotBlock,782,222,803,257,0,0,2021_0901_101325_073A.MOV,4374,2021_0901_101325_073A-doNotBlock-start4290.MOV,84
2021_0901_101325_073A-doNotBlock-start4290.MOV_image1.png,doNotBlock,807,219,828,254,0,0,2021_0901_101325_073A.MOV,4379,2021_0901_101325_073A-doNotBlock-start4290.MOV,89
2021_0901_101325_073A-doNotBlock-start4290.MOV_image2.png,doNotBlock,828,212,851,249,0,0,2021_0901_101325_073A.MOV,4384,2021_0901_101325_073A-doNotBlock-start4290.MOV,94
2021_0901_101325_073A-doNotBlock-start4290.MOV_image3.png,doNotBlock,856,208,878,250,0,0,2021_0901_101325_073A.MOV,4389,2021_0901_101325_073A-doNotBlock-start4290.MOV,99
2021_0901_101325_073A-doNotBlock-start4290.MOV_image4.png,doNotBlock,877,202,900,242,0,0,2021_0901_101325_073A.MOV,4394,2021_0901_101325_073A-doNotBlock-start4290.MOV,104
2021_0901_101325_073A-doNotBlock-start4290.MOV_image5.png,doNotBlock,898,199,920,237,0,0,2021_0901_101325_073A.MOV,4399,2021_0901_101325_073A-doNotBlock-start4290.MOV,109
2021_0901_101325_073A-doNotBlock-start4290.MOV_image6.png,doNotBlock,920,195,937,233,0,0,2021_0901_101325_073A.MOV,4404,2021_0901_101325_073A-doNotBlock-start4290.MOV,114
2021_0901_101325_073A-doNotBlock-start4290.MOV_image7.png,speedLimit25,449,273,458,289,0,0,2021_0901_101325_073A.MOV,4449,2021_0901_101325_073A-doNotBlock-start4290.MOV,159
2021_0901_101325_073A-doNotBlock-start4290.MOV_image8.png,speedLimit25,448,273,457,290,0,0,2021_0901_101325_073A.MOV,4454,2021_0901_101325_073A-doNotBlock-start4290.MOV,164
2021_0901_101325_073A-doNotBlock-start4290.MOV_image9.png,speedLimit25,448,273,457,289,0,0,2021_0901_101325_073A.MOV,4459,2021_0901_101325_073A-doNotBlock-start4290.MOV,169
2021_0901_101325_073A-doNotBlock-start4290.MOV_image10.png,speedLimit25,448,273,457,289,0,0,2021_0901_101325_073A.MOV,4464,2021_0901_101325_073A-doNotBlock-start4290.MOV,174
2021_0901_101325_073A-doNotBlock-start4290.MOV_image11.png,speedLimit25,448,272,457,289,0,0,2021_0901_101325_073A.MOV,4469,2021_0901_101325_073A-doNotBlock-start4290.MOV,179
2021_0901_101325_073A-doNotBlock-start4290.MOV_image12.png,speedLimit25,447,273,457,290,0,0,2021_0901_101325_073A.MOV,4474,2021_0901_101325_073A-doNotBlock-start4290.MOV,184
2021_0901_101325_073A-doNotBlock-start4290.MOV_image13.png,speedLimit25,448,274,457,292,0,0,2021_0901_101325_073A.MOV,4479,2021_0901_101325_073A-doNotBlock-start4290.MOV,189
2021_0901_101325_073A-doNotBlock-start4290.MOV_image14.png,speedLimit25,447,275,456,292,0,0,2021_0901_101325_073A.MOV,4484,2021_0901_101325_073A-doNotBlock-start4290.MOV,194
2021_0901_101325_073A-doNotBlock-start4290.MOV_image15.png,speedLimit25,447,276,456,292,0,0,2021_0901_101325_073A.MOV,4489,2021_0901_101325_073A-doNotBlock-start4290.MOV,199
2021_0901_101325_073A-doNotBlock-start4290.MOV_image16.png,speedLimit25,447,275,457,293,0,0,2021_0901_101325_073A.MOV,4494,2021_0901_101325_073A-doNotBlock-start4290.MOV,204
2021_0901_101325_073A-doNotBlock-start4290.MOV_image17.png,speedLimit25,449,276,457,289,0,0,2021_0901_101325_073A.MOV,4499,2021_0901_101325_073A-doNotBlock-start4290.MOV,209
2021_0901_101325_073A-doNotEnter-start3580.MOV_image0.png,doNotEnter,743,250,755,275,0,1,2021_0901_101325_073A.MOV,3679,2021_0901_101325_073A-doNotEnter-start3580.MOV,99
2021_0901_101325_073A-doNotEnter-start3580.MOV_image1.png,doNotEnter,766,246,780,272,0,1,2021_0901_101325_073A.MOV,3684,2021_0901_101325_073A-doNotEnter-start3580.MOV,104
2021_0901_101325_073A-doNotEnter-start3580.MOV_image2.png,doNotEnter,793,242,807,271,0,1,2021_0901_101325_073A.MOV,3689,2021_0901_101325_073A-doNotEnter-start3580.MOV,109
2021_0901_101325_073A-doNotEnter-start3580.MOV_image3.png,doNotEnter,823,240,839,271,0,1,2021_0901_101325_073A.MOV,3694,2021_0901_101325_073A-doNotEnter-start3580.MOV,114
2021_0901_101325_073A-doNotEnter-start3580.MOV_image4.png,doNotEnter,859,238,875,267,0,1,2021_0901_101325_073A.MOV,3699,2021_0901_101325_073A-doNotEnter-start3580.MOV,119
2021_0901_101325_073A-doNotEnter-start3580.MOV_image5.png,doNotEnter,897,231,915,263,0,1,2021_0901_101325_073A.MOV,3704,2021_0901_101325_073A-doNotEnter-start3580.MOV,124
2021_0901_101325_073A-doNotEnter-start3580.MOV_image6.png,keepRight,58,262,66,277,0,1,2021_0901_101325_073A.MOV,3704,2021_0901_101325_073A-doNotEnter-start3580.MOV,124
2021_0901_101325_073A-doNotEnter-start3580.MOV_image7.png,keepRight,48,261,56,277,0,1,2021_0901_101325_073A.MOV,3709,2021_0901_101325_073A-doNotEnter-start3580.MOV,129
2021_0901_101325_073A-doNotEnter-start3580.MOV_image8.png,keepRight,34,263,44,278,0,1,2021_0901_101325_073A.MOV,3714,2021_0901_101325_073A-doNotEnter-start3580.MOV,134
2021_0901_101325_073A-doNotEnter-start3580.MOV_image9.png,keepRight,21,257,30,272,0,1,2021_0901_101325_073A.MOV,3719,2021_0901_101325_073A-doNotEnter-start3580.MOV,139
2021_0901_101325_073A-doNotEnter-start3580.MOV_image10.png,keepRight,7,253,16,268,0,1,2021_0901_101325_073A.MOV,3724,2021_0901_101325_073A-doNotEnter-start3580.MOV,144
2021_0901_101325_073A-keepRight-start1670.MOV_image0.png,keepRight,839,254,845,269,0,1,2021_0901_101325_073A.MOV,1704,2021_0901_101325_073A-keepRight-start1670.MOV,34
2021_0901_101325_073A-keepRight-start1670.MOV_image1.png,keepRight,851,253,857,267,0,1,2021_0901_101325_073A.MOV,1709,2021_0901_101325_073A-keepRight-start1670.MOV,39
2021_0901_101325_073A-keepRight-start1670.MOV_image2.png,keepRight,866,251,873,265,0,1,2021_0901_101325_073A.MOV,1714,2021_0901_101325_073A-keepRight-start1670.MOV,44
2021_0901_101325_073A-keepRight-start1670.MOV_image3.png,keepRight,883,250,891,266,0,1,2021_0901_101325_073A.MOV,1719,2021_0901_101325_073A-keepRight-start1670.MOV,49
2021_0901_101325_073A-keepRight-start1670.MOV_image4.png,keepRight,901,253,911,271,0,1,2021_0901_101325_073A.MOV,1724,2021_0901_101325_073A-keepRight-start1670.MOV,54
2021_0901_101325_073A-keepRight-start1670.MOV_image5.png,keepRight,920,256,930,274,0,1,2021_0901_101325_073A.MOV,1729,2021_0901_101325_073A-keepRight-start1670.MOV,59
2021_0901_101325_073A-keepRight-start3135.MOV_image0.png,keepRight,743,247,757,276,0,1,2021_0901_101325_073A.MOV,3194,2021_0901_101325_073A-keepRight-start3135.MOV,59
2021_0901_101325_073A-keepRight-start3135.MOV_image1.png,keepRight,774,234,791,261,0,1,2021_0901_101325_073A.MOV,3199,2021_0901_101325_073A-keepRight-start3135.MOV,64
2021_0901_101325_073A-keepRight-start3135.MOV_image2.png,keepRight,813,223,834,261,0,1,2021_0901_101325_073A.MOV,3204,2021_0901_101325_073A-keepRight-start3135.MOV,69
2021_0901_101325_073A-keepRight-start3135.MOV_image3.png,keepRight,866,210,889,254,0,1,2021_0901_101325_073A.MOV,3209,2021_0901_101325_073A-keepRight-start3135.MOV,74
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image0.png,pedestrianCrossing,898,245,919,271,0,0,2021_0901_101325_073A.MOV,329,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,9
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image1.png,pedestrianCrossing,866,237,890,269,0,0,2021_0901_101325_073A.MOV,334,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,14
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image2.png,pedestrianCrossing,835,233,854,264,0,0,2021_0901_101325_073A.MOV,339,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,19
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image3.png,pedestrianCrossing,801,258,825,293,0,0,2021_0901_101325_073A.MOV,344,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,24
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image4.png,pedestrianCrossing,776,257,799,292,0,0,2021_0901_101325_073A.MOV,349,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,29
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image5.png,pedestrianCrossing,738,237,765,275,0,0,2021_0901_101325_073A.MOV,354,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,34
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image6.png,pedestrianCrossing,709,247,738,280,0,0,2021_0901_101325_073A.MOV,359,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,39
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image7.png,pedestrianCrossing,673,244,703,277,0,0,2021_0901_101325_073A.MOV,364,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,44
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image8.png,pedestrianCrossing,647,238,680,272,0,0,2021_0901_101325_073A.MOV,369,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,49
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image9.png,pedestrianCrossing,623,231,658,267,0,0,2021_0901_101325_073A.MOV,374,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,54
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image10.png,pedestrianCrossing,610,226,647,265,0,0,2021_0901_101325_073A.MOV,379,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,59
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image11.png,pedestrianCrossing,601,221,640,263,0,0,2021_0901_101325_073A.MOV,384,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,64
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image12.png,pedestrianCrossing,598,215,639,259,0,0,2021_0901_101325_073A.MOV,389,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,69
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image13.png,pedestrianCrossing,598,207,644,257,0,0,2021_0901_101325_073A.MOV,394,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,74
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image14.png,pedestrianCrossing,604,193,654,249,0,0,2021_0901_101325_073A.MOV,399,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,79
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image15.png,pedestrianCrossing,622,180,682,246,0,0,2021_0901_101325_073A.MOV,404,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,84
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image16.png,pedestrianCrossing,645,160,710,232,0,0,2021_0901_101325_073A.MOV,409,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,89
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image17.png,pedestrianCrossing,687,130,756,210,0,0,2021_0901_101325_073A.MOV,414,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,94
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image18.png,pedestrianCrossing,743,91,819,184,0,0,2021_0901_101325_073A.MOV,419,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,99
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image19.png,pedestrianCrossing,833,28,913,148,0,0,2021_0901_101325_073A.MOV,424,2021_0901_101325_073A-pedestrianCrossing-start320.MOV,104
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image0.png,pedestrianCrossing,595,261,615,280,0,0,2021_0901_101325_073A.MOV,2784,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,54
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image1.png,pedestrianCrossing,604,263,624,281,0,0,2021_0901_101325_073A.MOV,2789,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,59
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image2.png,pedestrianCrossing,614,262,635,281,0,0,2021_0901_101325_073A.MOV,2794,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,64
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image3.png,pedestrianCrossing,628,259,650,279,0,0,2021_0901_101325_073A.MOV,2799,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,69
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image4.png,pedestrianCrossing,641,254,666,278,0,0,2021_0901_101325_073A.MOV,2804,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,74
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image5.png,pedestrianCrossing,659,251,685,279,0,0,2021_0901_101325_073A.MOV,2809,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,79
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image6.png,pedestrianCrossing,679,247,707,275,0,0,2021_0901_101325_073A.MOV,2814,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,84
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image7.png,pedestrianCrossing,705,241,736,272,0,0,2021_0901_101325_073A.MOV,2819,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,89
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image8.png,pedestrianCrossing,736,233,772,269,0,0,2021_0901_101325_073A.MOV,2824,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,94
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image9.png,pedestrianCrossing,778,223,813,262,0,0,2021_0901_101325_073A.MOV,2829,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,99
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image10.png,pedestrianCrossing,828,210,864,255,0,0,2021_0901_101325_073A.MOV,2834,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,104
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image11.png,pedestrianCrossing,895,187,924,235,0,0,2021_0901_101325_073A.MOV,2839,2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,109
2021_0901_101325_073A-signalAhead-start4145.MOV_image0.png,signalAhead,359,270,376,290,0,0,2021_0901_101325_073A.MOV,4204,2021_0901_101325_073A-signalAhead-start4145.MOV,59
2021_0901_101325_073A-signalAhead-start4145.MOV_image1.png,signalAhead,356,273,373,292,0,0,2021_0901_101325_073A.MOV,4209,2021_0901_101325_073A-signalAhead-start4145.MOV,64
2021_0901_101325_073A-signalAhead-start4145.MOV_image2.png,signalAhead,358,271,374,292,0,0,2021_0901_101325_073A.MOV,4214,2021_0901_101325_073A-signalAhead-start4145.MOV,69
2021_0901_101325_073A-signalAhead-start4145.MOV_image3.png,signalAhead,358,271,375,292,0,0,2021_0901_101325_073A.MOV,4219,2021_0901_101325_073A-signalAhead-start4145.MOV,74
2021_0901_101325_073A-signalAhead-start4145.MOV_image4.png,signalAhead,356,268,373,290,0,0,2021_0901_101325_073A.MOV,4224,2021_0901_101325_073A-signalAhead-start4145.MOV,79
