Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number
GOPR0461-converted-010-keepRight-start26015.mp4_image0.png,keepRight,820,266,832,291,0,1,GOPR0461-converted-010.mp4,26149,GOPR0461-converted-010-keepRight-start26015.mp4,134
GOPR0461-converted-010-keepRight-start26015.mp4_image1.png,keepRight,835,263,848,289,0,1,GOPR0461-converted-010.mp4,26154,GOPR0461-converted-010-keepRight-start26015.mp4,139
GOPR0461-converted-010-keepRight-start26015.mp4_image2.png,keepRight,853,258,866,285,0,1,GOPR0461-converted-010.mp4,26159,GOPR0461-converted-010-keepRight-start26015.mp4,144
GOPR0461-converted-010-keepRight-start26015.mp4_image3.png,keepRight,873,253,886,281,0,1,GOPR0461-converted-010.mp4,26164,GOPR0461-converted-010-keepRight-start26015.mp4,149
GOPR0461-converted-010-keepRight-start26015.mp4_image4.png,keepRight,896,247,911,275,0,1,GOPR0461-converted-010.mp4,26169,GOPR0461-converted-010-keepRight-start26015.mp4,154
GOPR0461-converted-010-keepRight-start26015.mp4_image5.png,keepRight,923,239,937,267,0,1,GOPR0461-converted-010.mp4,26174,GOPR0461-converted-010-keepRight-start26015.mp4,159
GOPR0461-converted-010-keepRight-start26015.mp4_image6.png,keepRight,423,301,441,322,0,0,GOPR0461-converted-010.mp4,26204,GOPR0461-converted-010-keepRight-start26015.mp4,189
GOPR0461-converted-010-keepRight-start26015.mp4_image7.png,keepRight,416,299,432,320,0,0,GOPR0461-converted-010.mp4,26209,GOPR0461-converted-010-keepRight-start26015.mp4,194
GOPR0461-converted-010-keepRight-start26015.mp4_image8.png,keepRight,406,297,422,319,0,0,GOPR0461-converted-010.mp4,26214,GOPR0461-converted-010-keepRight-start26015.mp4,199
GOPR0461-converted-010-keepRight-start26015.mp4_image9.png,keepRight,394,293,411,315,0,0,GOPR0461-converted-010.mp4,26219,GOPR0461-converted-010-keepRight-start26015.mp4,204
GOPR0461-converted-010-keepRight-start26015.mp4_image10.png,keepRight,379,290,397,311,0,0,GOPR0461-converted-010.mp4,26224,GOPR0461-converted-010-keepRight-start26015.mp4,209
GOPR0461-converted-010-keepRight-start26015.mp4_image11.png,keepRight,360,284,380,308,0,0,GOPR0461-converted-010.mp4,26229,GOPR0461-converted-010-keepRight-start26015.mp4,214
GOPR0461-converted-010-keepRight-start26015.mp4_image12.png,keepRight,338,277,358,305,0,0,GOPR0461-converted-010.mp4,26234,GOPR0461-converted-010-keepRight-start26015.mp4,219
GOPR0461-converted-010-keepRight-start26015.mp4_image13.png,keepRight,335,277,359,307,0,0,GOPR0461-converted-010.mp4,26234,GOPR0461-converted-010-keepRight-start26015.mp4,219
GOPR0461-converted-010-keepRight-start26015.mp4_image14.png,keepRight,306,270,331,300,0,0,GOPR0461-converted-010.mp4,26239,GOPR0461-converted-010-keepRight-start26015.mp4,224
GOPR0461-converted-010-keepRight-start26015.mp4_image15.png,keepRight,264,254,292,296,0,0,GOPR0461-converted-010.mp4,26244,GOPR0461-converted-010-keepRight-start26015.mp4,229
GOPR0461-converted-010-keepRight-start26015.mp4_image16.png,keepRight,206,236,236,284,0,0,GOPR0461-converted-010.mp4,26249,GOPR0461-converted-010-keepRight-start26015.mp4,234
GOPR0461-converted-010-keepRight-start26015.mp4_image17.png,keepRight,121,210,157,266,0,0,GOPR0461-converted-010.mp4,26254,GOPR0461-converted-010-keepRight-start26015.mp4,239
GOPR0461-converted-010-keepRight-start26015.mp4_image18.png,keepRight,0,171,34,240,0,0,GOPR0461-converted-010.mp4,26259,GOPR0461-converted-010-keepRight-start26015.mp4,244
GOPR0461-converted-010-keepRight-start29550.mp4_image0.png,keepRight,814,249,825,277,0,1,GOPR0461-converted-010.mp4,29574,GOPR0461-converted-010-keepRight-start29550.mp4,24
GOPR0461-converted-010-keepRight-start29550.mp4_image1.png,keepRight,857,234,874,266,0,1,GOPR0461-converted-010.mp4,29579,GOPR0461-converted-010-keepRight-start29550.mp4,29
GOPR0461-converted-010-keepRight-start29550.mp4_image2.png,keepRight,917,212,936,248,0,1,GOPR0461-converted-010.mp4,29584,GOPR0461-converted-010-keepRight-start29550.mp4,34
GOPR0461-converted-010-keepRight-start29880.mp4_image0.png,keepRight,719,293,731,310,0,1,GOPR0461-converted-010.mp4,29994,GOPR0461-converted-010-keepRight-start29880.mp4,114
GOPR0461-converted-010-keepRight-start29880.mp4_image1.png,keepRight,740,289,751,306,0,1,GOPR0461-converted-010.mp4,29999,GOPR0461-converted-010-keepRight-start29880.mp4,119
GOPR0461-converted-010-keepRight-start29880.mp4_image2.png,keepRight,765,284,776,300,0,1,GOPR0461-converted-010.mp4,30004,GOPR0461-converted-010-keepRight-start29880.mp4,124
GOPR0461-converted-010-keepRight-start29880.mp4_image3.png,keepRight,794,271,814,295,0,1,GOPR0461-converted-010.mp4,30009,GOPR0461-converted-010-keepRight-start29880.mp4,129
GOPR0461-converted-010-keepRight-start29880.mp4_image4.png,keepRight,834,259,857,287,0,1,GOPR0461-converted-010.mp4,30014,GOPR0461-converted-010-keepRight-start29880.mp4,134
GOPR0461-converted-010-keepRight-start29880.mp4_image5.png,keepRight,890,243,916,276,0,1,GOPR0461-converted-010.mp4,30019,GOPR0461-converted-010-keepRight-start29880.mp4,139
GOPR0461-converted-010-keepRight-start29880.mp4_image6.png,endRoadwork,642,325,692,358,0,0,GOPR0461-converted-010.mp4,29924,GOPR0461-converted-010-keepRight-start29880.mp4,44
GOPR0461-converted-010-keepRight-start29880.mp4_image7.png,endRoadwork,673,320,740,364,0,0,GOPR0461-converted-010.mp4,29929,GOPR0461-converted-010-keepRight-start29880.mp4,49
GOPR0461-converted-010-keepRight-start29880.mp4_image8.png,endRoadwork,736,309,830,378,0,0,GOPR0461-converted-010.mp4,29934,GOPR0461-converted-010-keepRight-start29880.mp4,54
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image0.png,keepRight,68,316,84,339,0,1,GOPR0461-converted-010.mp4,28694,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,29
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image1.png,keepRight,75,313,91,336,0,1,GOPR0461-converted-010.mp4,28699,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,34
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image2.png,keepRight,81,309,98,331,0,1,GOPR0461-converted-010.mp4,28704,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,39
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image3.png,keepRight,87,306,105,329,0,1,GOPR0461-converted-010.mp4,28709,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,44
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image4.png,keepRight,95,303,112,326,0,1,GOPR0461-converted-010.mp4,28714,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,49
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image5.png,keepRight,102,298,120,324,0,1,GOPR0461-converted-010.mp4,28719,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,54
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image6.png,keepRight,107,294,126,320,0,1,GOPR0461-converted-010.mp4,28724,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,59
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image7.png,keepRight,112,289,132,316,0,0,GOPR0461-converted-010.mp4,28729,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,64
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image8.png,keepRight,115,283,136,311,0,0,GOPR0461-converted-010.mp4,28734,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,69
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image9.png,keepRight,115,278,137,308,0,0,GOPR0461-converted-010.mp4,28739,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,74
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image10.png,keepRight,113,273,135,306,0,0,GOPR0461-converted-010.mp4,28744,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,79
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image11.png,keepRight,107,268,131,302,0,0,GOPR0461-converted-010.mp4,28749,GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,84
