Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number
2021_0819_101027_083A-curveRight-start4715.MOV_image0.png,curveRightOnly,741,229,769,262,0,0,2021_0819_101027_083A.MOV,4808,2021_0819_101027_083A-curveRight-start4715.MOV,93
2021_0819_101027_083A-curveRight-start4715.MOV_image1.png,curveRightOnly,749,231,775,266,0,0,2021_0819_101027_083A.MOV,4809,2021_0819_101027_083A-curveRight-start4715.MOV,94
2021_0819_101027_083A-curveRight-start4715.MOV_image2.png,curveRightOnly,795,219,820,261,0,0,2021_0819_101027_083A.MOV,4814,2021_0819_101027_083A-curveRight-start4715.MOV,99
2021_0819_101027_083A-curveRight-start4715.MOV_image3.png,curveRightOnly,852,206,879,256,0,0,2021_0819_101027_083A.MOV,4819,2021_0819_101027_083A-curveRight-start4715.MOV,104
2021_0819_101027_083A-curveRight-start4715.MOV_image4.png,curveRightOnly,692,241,717,280,0,0,2021_0819_101027_083A.MOV,4799,2021_0819_101027_083A-curveRight-start4715.MOV,84
2021_0819_101027_083A-curveRight-start4715.MOV_image5.png,curveRightOnly,709,237,734,276,0,0,2021_0819_101027_083A.MOV,4804,2021_0819_101027_083A-curveRight-start4715.MOV,89
2021_0819_101027_083A-curveRight-start4715.MOV_image6.png,curveRightOnly,662,250,685,283,0,0,2021_0819_101027_083A.MOV,4794,2021_0819_101027_083A-curveRight-start4715.MOV,79
2021_0819_101027_083A-curveRight-start4715.MOV_image7.png,curveRightOnly,685,246,708,283,0,0,2021_0819_101027_083A.MOV,4799,2021_0819_101027_083A-curveRight-start4715.MOV,84
2021_0819_101027_083A-curveRight-start4715.MOV_image8.png,curveRightOnly,710,238,735,279,0,0,2021_0819_101027_083A.MOV,4804,2021_0819_101027_083A-curveRight-start4715.MOV,89
2021_0819_101027_083A-curveRight-start4715.MOV_image9.png,curveRightOnly,748,229,772,267,0,0,2021_0819_101027_083A.MOV,4809,2021_0819_101027_083A-curveRight-start4715.MOV,94
2021_0819_101027_083A-curveRight-start4715.MOV_image10.png,curveRightOnly,850,205,876,258,0,0,2021_0819_101027_083A.MOV,4819,2021_0819_101027_083A-curveRight-start4715.MOV,104
2021_0819_101027_083A-keepRight-start585.MOV_image0.png,keepRight,115,235,134,263,0,0,2021_0819_101027_083A.MOV,704,2021_0819_101027_083A-keepRight-start585.MOV,119
2021_0819_101027_083A-keepRight-start585.MOV_image1.png,keepRight,116,231,137,261,0,0,2021_0819_101027_083A.MOV,709,2021_0819_101027_083A-keepRight-start585.MOV,124
2021_0819_101027_083A-keepRight-start585.MOV_image2.png,keepRight,114,225,136,257,0,0,2021_0819_101027_083A.MOV,714,2021_0819_101027_083A-keepRight-start585.MOV,129
2021_0819_101027_083A-keepRight-start585.MOV_image3.png,keepRight,109,216,132,253,0,0,2021_0819_101027_083A.MOV,719,2021_0819_101027_083A-keepRight-start585.MOV,134
2021_0819_101027_083A-keepRight-start585.MOV_image4.png,keepRight,98,206,122,251,0,0,2021_0819_101027_083A.MOV,724,2021_0819_101027_083A-keepRight-start585.MOV,139
2021_0819_101027_083A-keepRight-start585.MOV_image5.png,keepRight,78,193,102,237,0,0,2021_0819_101027_083A.MOV,729,2021_0819_101027_083A-keepRight-start585.MOV,144
2021_0819_101027_083A-keepRight-start585.MOV_image6.png,keepRight,45,173,71,228,0,0,2021_0819_101027_083A.MOV,734,2021_0819_101027_083A-keepRight-start585.MOV,149
2021_0819_101027_083A-keepRight-start585.MOV_image7.png,keepRight,115,232,137,262,0,0,2021_0819_101027_083A.MOV,709,2021_0819_101027_083A-keepRight-start585.MOV,124
2021_0819_101027_083A-keepRight-start585.MOV_image8.png,keepRight,113,226,136,258,0,0,2021_0819_101027_083A.MOV,714,2021_0819_101027_083A-keepRight-start585.MOV,129
2021_0819_101027_083A-keepRight-start585.MOV_image9.png,keepRight,108,217,131,254,0,0,2021_0819_101027_083A.MOV,719,2021_0819_101027_083A-keepRight-start585.MOV,134
