Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number
2021_0823_113035_017B-keepLeft-start9250.MOV_image0.png,keepLeft,39,326,77,369,0,0,2021_0823_113035_017B.MOV,9263,2021_0823_113035_017B-keepLeft-start9250.MOV,13
2021_0823_113035_017B-keepLeft-start9250.MOV_image1.png,keepLeft,44,326,81,369,0,0,2021_0823_113035_017B.MOV,9264,2021_0823_113035_017B-keepLeft-start9250.MOV,14
2021_0823_113035_017B-keepLeft-start9250.MOV_image2.png,keepLeft,50,326,86,368,0,0,2021_0823_113035_017B.MOV,9264,2021_0823_113035_017B-keepLeft-start9250.MOV,14
2021_0823_113035_017B-keepLeft-start9250.MOV_image3.png,keepLeft,104,345,138,380,0,0,2021_0823_113035_017B.MOV,9274,2021_0823_113035_017B-keepLeft-start9250.MOV,24
2021_0823_113035_017B-keepLeft-start9250.MOV_image4.png,keepLeft,48,328,83,368,0,0,2021_0823_113035_017B.MOV,9264,2021_0823_113035_017B-keepLeft-start9250.MOV,14
2021_0823_113035_017B-keepLeft-start9250.MOV_image5.png,keepLeft,79,336,110,372,0,0,2021_0823_113035_017B.MOV,9269,2021_0823_113035_017B-keepLeft-start9250.MOV,19
2021_0823_113035_017B-keepLeft-start9250.MOV_image6.png,keepLeft,7,313,39,359,0,0,2021_0823_113035_017B.MOV,9259,2021_0823_113035_017B-keepLeft-start9250.MOV,9
2021_0823_113035_017B-speedLimit30-start10335.MOV_image0.png,speedLimit30,41,335,85,369,0,0,2021_0823_113035_017B.MOV,10344,2021_0823_113035_017B-speedLimit30-start10335.MOV,9
2021_0823_113035_017B-speedLimit30-start10335.MOV_image2.png,speedLimit30,46,331,87,376,0,0,2021_0823_113035_017B.MOV,10344,2021_0823_113035_017B-speedLimit30-start10335.MOV,9
2021_0823_113035_017B-speedLimit30-start10335.MOV_image3.png,speedLimit30,91,338,127,380,0,0,2021_0823_113035_017B.MOV,10349,2021_0823_113035_017B-speedLimit30-start10335.MOV,14
2021_0823_113035_017B-speedLimit30-start10335.MOV_image4.png,speedLimit30,90,336,125,382,0,0,2021_0823_113035_017B.MOV,10349,2021_0823_113035_017B-speedLimit30-start10335.MOV,14
